,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,Model Win Prob
14513,1610612756,PHX,Phoenix Suns,22500239,2025-11-16,PHX vs. ATL,0,0.6266148
14516,1610612739,CLE,Cleveland Cavaliers,22500241,2025-11-17,CLE vs. MIL,1,0.6668012
14518,1610612743,DEN,Denver Nuggets,22500248,2025-11-17,DEN vs. CHI,0,0.6673574
14519,1610612748,MIA,Miami Heat,22500244,2025-11-17,MIA vs. NYK,1,0.48324946
14523,1610612740,NOP,New Orleans Pelicans,22500247,2025-11-17,NOP vs. OKC,0,0.16579577
14526,1610612750,MIN,Minnesota Timberwolves,22500246,2025-11-17,MIN vs. DAL,1,0.74607456
14528,1610612755,PHI,Philadelphia 76ers,22500243,2025-11-17,PHI vs. LAC,1,0.7274767
14529,1610612761,TOR,Toronto Raptors,22500245,2025-11-17,TOR vs. CHA,1,0.7560234
14530,1610612765,DET,Detroit Pistons,22500242,2025-11-17,DET vs. IND,1,0.79386187
14533,1610612747,LAL,Los Angeles Lakers,22500253,2025-11-18,LAL vs. UTA,1,0.7735497
14534,1610612751,BKN,Brooklyn Nets,22500250,2025-11-18,BKN vs. BOS,0,0.2602889
14535,1610612753,ORL,Orlando Magic,22500249,2025-11-18,ORL vs. GSW,1,0.64664096
14536,1610612757,POR,Portland Trail Blazers,22500254,2025-11-18,POR vs. PHX,0,0.5348354
14540,1610612737,ATL,Atlanta Hawks,22500251,2025-11-18,ATL vs. DET,0,0.6728675
14542,1610612759,SAS,San Antonio Spurs,22500252,2025-11-18,SAS vs. MEM,1,0.78562903
14544,1610612739,CLE,Cleveland Cavaliers,22500255,2025-11-19,CLE vs. HOU,0,0.6582993
14546,1610612742,DAL,Dallas Mavericks,22500262,2025-11-19,DAL vs. NYK,0,0.4223413
14547,1610612748,MIA,Miami Heat,22500257,2025-11-19,MIA vs. GSW,1,0.65041673
14548,1610612754,IND,Indiana Pacers,22500256,2025-11-19,IND vs. CHA,1,0.34441203
14549,1610612757,POR,Portland Trail Blazers,22500263,2025-11-19,POR vs. CHI,0,0.4286405
14550,1610612760,OKC,Oklahoma City Thunder,22500261,2025-11-19,OKC vs. SAC,1,0.84750164
14555,1610612750,MIN,Minnesota Timberwolves,22500259,2025-11-19,MIN vs. WAS,1,0.80893546
14557,1610612755,PHI,Philadelphia 76ers,22500258,2025-11-19,PHI vs. TOR,0,0.5470192
14560,1610612740,NOP,New Orleans Pelicans,22500260,2025-11-19,NOP vs. DEN,0,0.19313252
14564,1610612749,MIL,Milwaukee Bucks,22500266,2025-11-20,MIL vs. PHI,0,0.66855955
14566,1610612759,SAS,San Antonio Spurs,22500267,2025-11-20,SAS vs. ATL,1,0.691516
14567,1610612763,MEM,Memphis Grizzlies,22500265,2025-11-20,MEM vs. SAC,1,0.52103007
14568,1610612753,ORL,Orlando Magic,22500264,2025-11-20,ORL vs. LAC,1,0.6790012
14571,1610612741,CHI,Chicago Bulls,22500051,2025-11-21,CHI vs. MIA,0,0.5069995
14573,1610612744,GSW,Golden State Warriors,22500056,2025-11-21,GSW vs. POR,0,0.74865264
14574,1610612745,HOU,Houston Rockets,22500054,2025-11-21,HOU vs. DEN,0,0.47416872
14576,1610612738,BOS,Boston Celtics,22500049,2025-11-21,BOS vs. BKN,0,0.83973145
14577,1610612739,CLE,Cleveland Cavaliers,22500048,2025-11-21,CLE vs. IND,1,0.7643881
14580,1610612756,PHX,Phoenix Suns,22500053,2025-11-21,PHX vs. MIN,1,0.6579688
14583,1610612761,TOR,Toronto Raptors,22500050,2025-11-21,TOR vs. WAS,1,0.80122536
14584,1610612762,UTA,Utah Jazz,22500055,2025-11-21,UTA vs. OKC,0,0.24485308
14587,1610612742,DAL,Dallas Mavericks,22500052,2025-11-21,DAL vs. NOP,1,0.7660561
14588,1610612742,DAL,Dallas Mavericks,22500273,2025-11-22,DAL vs. MEM,0,0.5787162
14590,1610612749,MIL,Milwaukee Bucks,22500272,2025-11-22,MIL vs. DET,0,0.5498263
14593,1610612741,CHI,Chicago Bulls,22500271,2025-11-22,CHI vs. WAS,1,0.7805896
14594,1610612743,DEN,Denver Nuggets,22500274,2025-11-22,DEN vs. SAC,0,0.80413145
14596,1610612753,ORL,Orlando Magic,22500269,2025-11-22,ORL vs. NYK,1,0.6135646
14599,1610612766,CHA,Charlotte Hornets,22500268,2025-11-22,CHA vs. LAC,0,0.6472089
14600,1610612740,NOP,New Orleans Pelicans,22500270,2025-11-22,NOP vs. ATL,0,0.34591955
14602,1610612737,ATL,Atlanta Hawks,22500276,2025-11-23,ATL vs. CHA,1,0.7791857
14603,1610612739,CLE,Cleveland Cavaliers,22500278,2025-11-23,CLE vs. LAC,1,0.69916356
14608,1610612755,PHI,Philadelphia 76ers,22500275,2025-11-23,PHI vs. MIA,0,0.48289603
14609,1610612756,PHX,Phoenix Suns,22500281,2025-11-23,PHX vs. SAS,1,0.5829371
14612,1610612760,OKC,Oklahoma City Thunder,22500280,2025-11-23,OKC vs. POR,1,0.86164325
14613,1610612761,TOR,Toronto Raptors,22500279,2025-11-23,TOR vs. BKN,1,0.81050843
14614,1610612738,BOS,Boston Celtics,22500277,2025-11-23,BOS vs. ORL,1,0.7107307
14617,1610612762,UTA,Utah Jazz,22500282,2025-11-23,UTA vs. LAL,0,0.35841694
14619,1610612740,NOP,New Orleans Pelicans,22500289,2025-11-24,NOP vs. CHI,1,0.35987645
14623,1610612749,MIL,Milwaukee Bucks,22500288,2025-11-24,MIL vs. POR,0,0.71805346
14624,1610612754,IND,Indiana Pacers,22500283,2025-11-24,IND vs. DET,0,0.3515199
14625,1610612761,TOR,Toronto Raptors,22500284,2025-11-24,TOR vs. CLE,1,0.677064
14626,1610612763,MEM,Memphis Grizzlies,22500287,2025-11-24,MEM vs. DEN,0,0.28714994
14628,1610612744,GSW,Golden State Warriors,22500291,2025-11-24,GSW vs. UTA,1,0.75938064
14629,1610612748,MIA,Miami Heat,22500286,2025-11-24,MIA vs. DAL,1,0.67835903
14631,1610612751,BKN,Brooklyn Nets,22500285,2025-11-24,BKN vs. NYK,0,0.27859706
14634,1610612758,SAC,Sacramento Kings,22500292,2025-11-24,SAC vs. MIN,1,0.34167945
14636,1610612756,PHX,Phoenix Suns,22500290,2025-11-24,PHX vs. HOU,0,0.70677656
14638,1610612747,LAL,Los Angeles Lakers,22500059,2025-11-25,LAL vs. LAC,1,0.7314209
14641,1610612755,PHI,Philadelphia 76ers,22500058,2025-11-25,PHI vs. ORL,0,0.6026336
14642,1610612764,WAS,Washington Wizards,22500057,2025-11-25,WAS vs. ATL,1,0.2820491
14644,1610612738,BOS,Boston Celtics,22500060,2025-11-26,BOS vs. DET,1,0.7547029
14648,1610612760,OKC,Oklahoma City Thunder,22500064,2025-11-26,OKC vs. MIN,1,0.755311
14650,1610612748,MIA,Miami Heat,22500062,2025-11-26,MIA vs. MIL,1,0.6646012
14654,1610612757,POR,Portland Trail Blazers,22500067,2025-11-26,POR vs. SAS,0,0.37432414
14655,1610612758,SAC,Sacramento Kings,22500068,2025-11-26,SAC vs. PHX,0,0.4360635
14656,1610612761,TOR,Toronto Raptors,22500063,2025-11-26,TOR vs. IND,1,0.8206729
14659,1610612766,CHA,Charlotte Hornets,22500061,2025-11-26,CHA vs. NYK,0,0.30889204
14660,1610612744,GSW,Golden State Warriors,22500066,2025-11-26,GSW vs. HOU,0,0.62981015
14661,1610612740,NOP,New Orleans Pelicans,22500065,2025-11-26,NOP vs. MEM,0,0.3922396
14662,1610612737,ATL,Atlanta Hawks,22500069,2025-11-28,ATL vs. CLE,1,0.626681
14665,1610612743,DEN,Denver Nuggets,22500076,2025-11-28,DEN vs. SAS,0,0.5565815
14670,1610612765,DET,Detroit Pistons,22500072,2025-11-28,DET vs. ORL,0,0.69800955
14671,1610612766,CHA,Charlotte Hornets,22500071,2025-11-28,CHA vs. CHI,1,0.40331715
14673,1610612746,LAC,LA Clippers,22500079,2025-11-28,LAC vs. MEM,0,0.58064955
14674,1610612747,LAL,Los Angeles Lakers,22500078,2025-11-28,LAL vs. DAL,1,0.71032643
14676,1610612752,NYK,New York Knicks,22500074,2025-11-28,NYK vs. MIL,1,0.7234646
14677,1610612754,IND,Indiana Pacers,22500073,2025-11-28,IND vs. WAS,1,0.5065421
14680,1610612762,UTA,Utah Jazz,22500077,2025-11-28,UTA vs. SAC,1,0.49117827
14682,1610612751,BKN,Brooklyn Nets,22500070,2025-11-28,BKN vs. PHI,0,0.36650905
14683,1610612760,OKC,Oklahoma City Thunder,22500075,2025-11-28,OKC vs. PHX,1,0.80136526
14686,1610612746,LAC,LA Clippers,22500300,2025-11-29,LAC vs. DAL,0,0.64108634
14687,1610612749,MIL,Milwaukee Bucks,22500297,2025-11-29,MIL vs. BKN,1,0.74388266
14688,1610612750,MIN,Minnesota Timberwolves,22500293,2025-11-29,MIN vs. BOS,1,0.5745346
14690,1610612766,CHA,Charlotte Hornets,22500294,2025-11-29,CHA vs. TOR,1,0.35604826
14693,1610612748,MIA,Miami Heat,22500296,2025-11-29,MIA vs. DET,0,0.6020779
14694,1610612754,IND,Indiana Pacers,22500295,2025-11-29,IND vs. CHI,1,0.37303352
14697,1610612756,PHX,Phoenix Suns,22500299,2025-11-29,PHX vs. DEN,0,0.5290685
14699,1610612744,GSW,Golden State Warriors,22500298,2025-11-29,GSW vs. NOP,1,0.79192835
14703,1610612750,MIN,Minnesota Timberwolves,22500306,2025-11-30,MIN vs. SAS,1,0.59388447
14704,1610612752,NYK,New York Knicks,22500303,2025-11-30,NYK vs. TOR,1,0.6758871
14705,1610612755,PHI,Philadelphia 76ers,22500304,2025-11-30,PHI vs. ATL,0,0.51251966
14706,1610612757,POR,Portland Trail Blazers,22500305,2025-11-30,POR vs. OKC,0,0.27698833
14707,1610612758,SAC,Sacramento Kings,22500307,2025-11-30,SAC vs. MEM,0,0.37509155
14711,1610612739,CLE,Cleveland Cavaliers,22500302,2025-11-30,CLE vs. BOS,0,0.44873643
14713,1610612747,LAL,Los Angeles Lakers,22500308,2025-11-30,LAL vs. NOP,1,0.81613433
14715,1610612762,UTA,Utah Jazz,22500301,2025-11-30,UTA vs. HOU,0,0.4160041
14719,1610612747,LAL,Los Angeles Lakers,22500317,2025-12-01,LAL vs. PHX,0,0.73313403
14720,1610612748,MIA,Miami Heat,22500313,2025-12-01,MIA vs. LAC,1,0.70668423
14721,1610612751,BKN,Brooklyn Nets,22500312,2025-12-01,BKN vs. CHA,1,0.3455249
14722,1610612753,ORL,Orlando Magic,22500314,2025-12-01,ORL vs. CHI,1,0.6172661
14723,1610612764,WAS,Washington Wizards,22500311,2025-12-01,WAS vs. MIL,1,0.34321636
14724,1610612765,DET,Detroit Pistons,22500309,2025-12-01,DET vs. ATL,1,0.70632124
14727,1610612743,DEN,Denver Nuggets,22500315,2025-12-01,DEN vs. DAL,0,0.7202444
14730,1610612754,IND,Indiana Pacers,22500310,2025-12-01,IND vs. CLE,0,0.38938835
14733,1610612762,UTA,Utah Jazz,22500316,2025-12-01,UTA vs. HOU,1,0.37576658
14734,1610612738,BOS,Boston Celtics,22500320,2025-12-02,BOS vs. NYK,1,0.58276504
14735,1610612755,PHI,Philadelphia 76ers,22500318,2025-12-02,PHI vs. WAS,1,0.7416078
14737,1610612759,SAS,San Antonio Spurs,22500322,2025-12-02,SAS vs. MEM,1,0.7388998
14739,1610612744,GSW,Golden State Warriors,22500323,2025-12-02,GSW vs. OKC,0,0.31105316
14743,1610612740,NOP,New Orleans Pelicans,22500321,2025-12-02,NOP vs. MIN,0,0.37852314
14745,1610612761,TOR,Toronto Raptors,22500319,2025-12-02,TOR vs. POR,1,0.7843199
14746,1610612737,ATL,Atlanta Hawks,22500327,2025-12-03,ATL vs. LAC,0,0.6805719
14747,1610612742,DAL,Dallas Mavericks,22500332,2025-12-03,DAL vs. MIA,1,0.36436537
14750,1610612753,ORL,Orlando Magic,22500326,2025-12-03,ORL vs. SAS,0,0.5832793
14751,1610612754,IND,Indiana Pacers,22500325,2025-12-03,IND vs. DEN,0,0.27479187
14756,1610612741,CHI,Chicago Bulls,22500329,2025-12-03,CHI vs. BKN,0,0.7623164
14757,1610612745,HOU,Houston Rockets,22500330,2025-12-03,HOU vs. SAC,1,0.82047194
14760,1610612752,NYK,New York Knicks,22500328,2025-12-03,NYK vs. CHA,1,0.7740766
14762,1610612739,CLE,Cleveland Cavaliers,22500324,2025-12-03,CLE vs. POR,0,0.76929265
14763,1610612749,MIL,Milwaukee Bucks,22500331,2025-12-03,MIL vs. DET,1,0.5720121
14766,1610612751,BKN,Brooklyn Nets,22500335,2025-12-04,BKN vs. UTA,0,0.48059192
14767,1610612761,TOR,Toronto Raptors,22500336,2025-12-04,TOR vs. LAL,0,0.54309046
14769,1610612755,PHI,Philadelphia 76ers,22500333,2025-12-04,PHI vs. GSW,1,0.6806187
14771,1610612764,WAS,Washington Wizards,22500334,2025-12-04,WAS vs. BOS,0,0.2557367
14773,1610612740,NOP,New Orleans Pelicans,22500337,2025-12-04,NOP vs. MIN,0,0.38318813
14774,1610612753,ORL,Orlando Magic,22500339,2025-12-05,ORL vs. MIA,1,0.5399316
14777,1610612761,TOR,Toronto Raptors,22500344,2025-12-05,TOR vs. CHA,0,0.7738167
14779,1610612752,NYK,New York Knicks,22500343,2025-12-05,NYK vs. UTA,1,0.83238655
14781,1610612739,CLE,Cleveland Cavaliers,22500341,2025-12-05,CLE vs. SAS,1,0.54976666
14784,1610612763,MEM,Memphis Grizzlies,22500347,2025-12-05,MEM vs. LAC,1,0.6225024
14785,1610612737,ATL,Atlanta Hawks,22500340,2025-12-05,ATL vs. DEN,0,0.47389215
14787,1610612749,MIL,Milwaukee Bucks,22500348,2025-12-05,MIL vs. PHI,0,0.6398992
14790,1610612738,BOS,Boston Celtics,22500338,2025-12-05,BOS vs. LAL,1,0.6837471
14791,1610612741,CHI,Chicago Bulls,22500345,2025-12-05,CHI vs. IND,0,0.6584735
14792,1610612760,OKC,Oklahoma City Thunder,22500349,2025-12-05,OKC vs. DAL,1,0.78569335
14795,1610612745,HOU,Houston Rockets,22500346,2025-12-05,HOU vs. PHX,1,0.7900234
14797,1610612765,DET,Detroit Pistons,22500342,2025-12-05,DET vs. POR,1,0.7978093
14798,1610612764,WAS,Washington Wizards,22500351,2025-12-06,WAS vs. ATL,0,0.28729
14799,1610612765,DET,Detroit Pistons,22500353,2025-12-06,DET vs. MIL,1,0.6857524
14801,1610612739,CLE,Cleveland Cavaliers,22500352,2025-12-06,CLE vs. GSW,0,0.7226701
14802,1610612748,MIA,Miami Heat,22500354,2025-12-06,MIA vs. SAC,0,0.76756495
14804,1610612750,MIN,Minnesota Timberwolves,22500355,2025-12-06,MIN vs. LAC,1,0.70043796
14809,1610612742,DAL,Dallas Mavericks,22500356,2025-12-06,DAL vs. HOU,1,0.49475485
14810,1610612751,BKN,Brooklyn Nets,22500350,2025-12-06,BKN vs. NOP,1,0.49889553
14813,1610612761,TOR,Toronto Raptors,22500358,2025-12-07,TOR vs. BOS,0,0.46215004
14815,1610612741,CHI,Chicago Bulls,22500361,2025-12-07,CHI vs. GSW,0,0.6128371
14816,1610612755,PHI,Philadelphia 76ers,22500362,2025-12-07,PHI vs. LAL,0,0.47754702
14817,1610612762,UTA,Utah Jazz,22500363,2025-12-07,UTA vs. OKC,0,0.2561028
14819,1610612763,MEM,Memphis Grizzlies,22500360,2025-12-07,MEM vs. POR,1,0.69324213
14822,1610612766,CHA,Charlotte Hornets,22500359,2025-12-07,CHA vs. DEN,0,0.30450028
14824,1610612752,NYK,New York Knicks,22500357,2025-12-07,NYK vs. ORL,1,0.68585455
14828,1610612754,IND,Indiana Pacers,22500364,2025-12-08,IND vs. SAC,1,0.5186995
14829,1610612750,MIN,Minnesota Timberwolves,22500365,2025-12-08,MIN vs. PHX,0,0.73840696
14831,1610612740,NOP,New Orleans Pelicans,22500366,2025-12-08,NOP vs. SAS,0,0.3181601
14832,1610612761,TOR,Toronto Raptors,22501202,2025-12-09,TOR vs. NYK,0,0.5206499
14835,1610612753,ORL,Orlando Magic,22501201,2025-12-09,ORL vs. MIA,1,0.5258125
14836,1610612760,OKC,Oklahoma City Thunder,22501203,2025-12-10,OKC vs. PHX,1,0.8002366
14839,1610612747,LAL,Los Angeles Lakers,22501204,2025-12-10,LAL vs. SAS,0,0.6635334
14841,1610612745,HOU,Houston Rockets,22501205,2025-12-11,HOU vs. LAC,1,0.7670821
14843,1610612749,MIL,Milwaukee Bucks,22501206,2025-12-11,MIL vs. BOS,1,0.41823182
14845,1610612758,SAC,Sacramento Kings,22501208,2025-12-11,SAC vs. DEN,0,0.2746268
14847,1610612740,NOP,New Orleans Pelicans,22501207,2025-12-11,NOP vs. POR,1,0.5437054
14848,1610612755,PHI,Philadelphia 76ers,22501211,2025-12-12,PHI vs. IND,1,0.7233029
14849,1610612765,DET,Detroit Pistons,22501210,2025-12-12,DET vs. ATL,1,0.7090007
14851,1610612764,WAS,Washington Wizards,22501212,2025-12-12,WAS vs. CLE,0,0.24854334
14852,1610612763,MEM,Memphis Grizzlies,22501213,2025-12-12,MEM vs. UTA,0,0.77365506
14856,1610612742,DAL,Dallas Mavericks,22501214,2025-12-12,DAL vs. BKN,1,0.7035992
14857,1610612766,CHA,Charlotte Hornets,22501209,2025-12-12,CHA vs. CHI,0,0.42834017
14861,1610612744,GSW,Golden State Warriors,22501215,2025-12-12,GSW vs. MIN,0,0.5923522
14866,1610612756,PHX,Phoenix Suns,22501228,2025-12-14,PHX vs. LAL,0,0.54907537
14867,1610612739,CLE,Cleveland Cavaliers,22501218,2025-12-14,CLE vs. CHA,0,0.71675855
14869,1610612750,MIN,Minnesota Timberwolves,22501220,2025-12-14,MIN vs. SAC,1,0.7717135
14871,1610612741,CHI,Chicago Bulls,22501223,2025-12-14,CHI vs. NOP,0,0.74751997
14873,1610612757,POR,Portland Trail Blazers,22501221,2025-12-14,POR vs. GSW,1,0.41958174
14876,1610612737,ATL,Atlanta Hawks,22501217,2025-12-14,ATL vs. PHI,1,0.62754095
14877,1610612751,BKN,Brooklyn Nets,22501219,2025-12-14,BKN vs. MIL,1,0.3447604
14878,1610612754,IND,Indiana Pacers,22501216,2025-12-14,IND vs. WAS,0,0.61520004
