feature,delta_logloss
NET_RTG_OPP,0.008824422713133107
PLUS_MINUS_OPP,0.00849894707015142
NET_RTG,0.007527042129276573
PLUS_MINUS,0.007122367001893282
FG_PCT,0.00436042115621138
DEF_RTG,0.003387064643713411
EFG,0.0031845953158363693
OFF_RTG,0.00298769982625835
DEF_RTG_OPP,0.002959350399694194
FG_PCT_OPP,0.002600675507066441
OFF_RTG_OPP,0.0021988908695090847
STL,0.002148212322784615
FGM,0.0019564405926618678
POSSESSIONS,0.0019526824993261194
EFG_OPP,0.0018892841636563018
PTS,0.0018718459492884643
FGA_OPP,0.0018487591431693984
OREB_OPP,0.00159562728818885
FTM,0.0014186550398042064
PF_OPP,0.0012939914288008225
POSSESSIONS_OPP,0.0012027790844545416
REB_OPP,0.0009211060967564411
OREB_PCT,0.0007018038574276853
TOV,0.0005999504917983955
FT_PER_FGA_OPP,0.0005529581161470842
FG3M_OPP,0.0004825934150440858
AST_OPP,0.0004377092636564939
FT_PER_FGA,0.0003285777275465751
STL_OPP,0.00030464838224097956
TOV_OPP,0.0001389267485413237
FGM_OPP,6.565714557371649e-05
FG3A,3.330161109149632e-05
OREB_PCT_OPP,-4.612758684230389e-05
PACE_OPP,-8.965929723647736e-05
FTA_OPP,-0.00011609056722949873
FT_PCT_OPP,-0.00014518535650420716
FTM_OPP,-0.00021779655357223593
BLK_OPP,-0.0004868342068303777
PTS_OPP,-0.0005860938824980844
FTA,-0.0006198361736319269
TOV_PCT,-0.0006372361696777018
FT_PCT,-0.000670146705833985
FG3M,-0.000755386809907499
PACE,-0.0007690316045795287
OREB,-0.0007825644035918122
TOV_PCT_OPP,-0.0008720344121200263
BLK,-0.0011922685810888956
FG3A_OPP,-0.0015731023829365087
AST,-0.0017564239808970372
FG3_PCT_OPP,-0.001793377254649342
FG3_PCT,-0.0019522379828894598
PF,-0.002023405174573001
HOME,-0.0020633627828807732
DREB_PCT_OPP,-0.0021740100392315664
FGA,-0.002341721377566497
DREB,-0.003027217961859896
DREB_OPP,-0.00442500662949652
REB,-0.005480874920293921
DREB_PCT,-0.005626601809280207
